DATE,SOURCE_ID,EXTERNAL_REFERENCE,RECORD_TYPE,DESCRIPTION,NET_CREDIT_AMOUNT,NET_DEBIT_AMOUNT,GROSS_AMOUNT,MP_FEE_AMOUNT,FINANCING_FEE_AMOUNT,SHIPPING_FEE_AMOUNT,TAXES_AMOUNT,COUPON_AMOUNT,INSTALLMENTS,PAYMENT_METHOD
2017-02-08T14:40:43.000-04:00,1722719562,,release,withdrawal,0.00,55223.63,-55220.63,-3.00,0.00,0.00,0.00,0.00,1,
2017-02-08T23:47:24.000-04:00,3524506738,1657955112,release,payment,289.32,0.00,354.05,-55.57,0.00,-9.16,0.00,0.00,1,bolfender
2017-02-08T23:47:25.000-04:00,3524506738,1657955112,release,mediation,0.00,289.32,-354.05,55.57,0.00,9.16,0.00,0.00,1,bolfender
2017-02-09T09:24:00.000-04:00,3683986130,1698739593,release,payment,98.78,0.00,117.60,-18.82,0.00,0.00,0.00,0.00,1,visa
2017-02-09T16:24:02.000-04:00,3678548074,1697389841,release,payment,96.51,0.00,180.90,-28.94,0.00,-55.45,0.00,0.00,10,visa
2017-02-09T16:32:01.000-04:00,3586724596,1674076321,release,payment,107.60,0.00,120.90,-13.30,0.00,0.00,0.00,0.00,1,account_money
2017-02-09T17:08:21.000-04:00,3628220487,1684847823,release,mediation,0.00,188.50,-211.80,23.30,0.00,0.00,0.00,0.00,1,account_money
,,,subtotal,release,23498.90,5236.78,25297.76,-4089.95,0.00,-2945.69,0.00,0.00,1,
2019-04-25T13:06:23.000-04:00,4686620859,1991395752,block,dispute,16.95,0.00,0.00,0.00,0.00,16.95,0.00,0.00,1,
2019-04-25T13:06:23.000-04:00,4686620859,1991395752,block,dispute,0.00,100.80,-120.00,19.20,0.00,0.00,0.00,0.00,1,
,,,subtotal,block,16.95,100.80,-120.00,19.20,0.00,16.95,0.00,0.00,1,
2019-05-06T07:50:21.000-04:00,4732914514,2005417606,unblock,dispute,16.95,0.00,0.00,0.00,0.00,16.95,0.00,0.00,1,
2019-05-06T07:50:21.000-04:00,4732914514,2005417606,unblock,dispute,26.40,0.00,0.00,26.40,0.00,0.00,0.00,0.00,1,
,,,subtotal,unblock,43.35,0.00,0.00,26.40,0.00,16.95,0.00,0.00,1,
,,,total,,18221.62,0.00,25177.76,-4044.35,0.00,-2911.79,0.00,0.00,1,
