SOURCE_ID,USER_ID,TRANSACTION_TYPE,DETAIL,SETTLEMENT_NET_AMOUNT,SETTLEMENT_CURRENCY,EXTERNAL_REFERENCE,SITE_ID,CLIENT_ID,PAYMENT_METHOD_TYPE,STATUS,LABEL,TRANSACTION_DATE,SETTLEMENT_DATE,BALANCED_AMOUNT,ORIGINAL_MOVE_ID,DATE_IN_MILLIS
213731559420,545454545,income,payment,343.9,BRL,7231125046,MLB,0,other,available,bacen_available,2016-12-12T06:46:29.000-04:00,2016-12-24T14:55:00.000-04:00,218818.63,,21513075589766
212914859670,545454545,income,payment,2229.7,BRL,2919565251,MLB,0,credit_card,available,bacen_available,2016-08-14T18:55:25.000-04:00,2016-08-18T14:34:02.000-04:00,74456.43,,21502751325545
212897466270,545454545,income,payment,253.9,BRL,2915464037,MLB,0,credit_card,available,bacen_available,2016-08-12T11:09:42.000-04:00,2016-08-24T12:02:24.000-04:00,73296.71,,21502550582893
212694927160,545454545,income,payment,2278.9,BRL,2868809965,MLB,0,credit_card,available,bacen_available,2016-07-21T17:39:35.000-04:00,2016-08-04T10:07:29.000-04:00,219798.42,,21500673175459
8411703031,545454545,income,payment,2325,BRL,7194201614,MLB,0,other,available,bacen_available,2016-11-28T17:46:11.000-04:00,2016-12-17T15:00:11.000-04:00,78891.71,,21511905571743
213592321850,545454545,income,payment,2381.9,BRL,7139331126,MLB,0,credit_card,available,bacen_available,2016-11-12T16:24:33.000-04:00,2016-11-21T19:05:17.000-04:00,60074.56,,21510518273328
212608777640,545454545,income,payment,536.9,BRL,2848915496,MLB,0,credit_card,available,bacen_available,2016-07-12T12:34:22.000-04:00,2016-07-28T11:45:00.000-04:00,210983.19,,21499877262964
212608428540,545454545,income,payment,2352.8,BRL,2849200306,MLB,0,credit_card,available,bacen_available,2016-07-12T11:48:59.000-04:00,2016-07-16T16:54:01.000-04:00,210807.61,,21499874539784
212612769380,545454545,income,payment,763.8,BRL,2849872080,MLB,0,credit_card,available,bacen_available,2016-07-12T16:58:00.000-04:00,2016-07-21T17:58:16.000-04:00,211799.93,,21499893080119
212387435690,545454545,income,payment,2030.9,BRL,2797522270,MLB,0,credit_card,available,bacen_available,2016-06-16T15:55:41.000-04:00,2016-06-29T12:42:00.000-04:00,5202.29,,21497642941568
